parent,distance,pcode,importance,biz_ext,recommend,type,photos,discount_num,gridcode,typecode,shopinfo,poiweight,citycode,adname,children,alias,tel,id,tag,event,entr_location,indoor_map,email,timestamp,website,address,adcode,pname,biz_type,cityname,postcode,match,business_area,indoor_data,childtype,exit_location,name,location,shopid,navi_poiid,groupbuy_num,longitude_gcj02,latitude_gcj02,longitude_wgs84,latitude_wgs84,typecode_single,大类,中类,小类
[],[],440000,[],"{'cost': [], 'rating': '3.8'}",0,汽车销售;汽车销售;汽车销售,[],0,3413723811,020000,0,[],020,白云区,[],[],[],B0I67UR1KT,[],[],"113.356039,23.279052",0,[],2022-06-01 13:09:05,[],大源北路昌盛智慧车主产业园4栋171-175,440111,广东省,[],广州市,[],0,太和镇,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],广州盛龙卡车贸易有限公司(大源北路),"113.355302,23.279879",[],[],0,113.355302,23.279879,113.34980886831326,23.282362201968787,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '4.1'}",0,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/9af5020315be2a4e16bb79438a21e983'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/071df013c99116dd9045b515449568b6'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/544986588f8a2bee96b8acb7cd867173'}]",0,3413723811,020000,1,[],020,白云区,[],[],13822178517;020-86576234;13310886501,B0IGYUDWW7,[],[],"113.355705,23.278097",0,[],2022-05-30 20:40:01,[],上南路昌盛智慧汽车产业园4栋54-55号,440111,广东省,[],广州市,[],0,太和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],广州洒水车垃圾车(特种车直营店),"113.355497,23.278432",[],[],0,113.355497,23.278432,113.35000363467137,23.2809153094152,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '3.5'}",0,汽车销售;汽车销售;汽车销售,[],0,3413723811,020000,0,[],020,白云区,[],[],13822178517,B0H17A5OPR,[],[],[],0,[],2022-05-31 23:15:12,[],大源街上南路昌盛智慧汽车产业园程力重工旁,440111,广东省,[],广州市,[],0,太和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],广州救护车专卖店(厂家直销总店),"113.355738,23.278517",[],[],0,113.355738,23.278517,113.35024421843482,23.280999895560107,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '4.0'}",0,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/36f1945b95ae41824556d39389eb3374'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/828b55120d61e3091ce12b5c7f5b95cf'}]",0,3413725711,020000,1,[],020,白云区,[],[],18816806732,B0IGJ5OF7J,[],[],"113.345556,23.295825",0,[],2022-05-27 12:12:47,[],天兴镇太营路265号(太和地铁站A口步行400米),440111,广东省,[],广州市,[],0,太和镇,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],长安穿越太和直营店(聚鑫店),"113.345929,23.295074",[],[],0,113.345929,23.295074,113.34045180781251,23.29756889236205,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '4.5'}",0,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/aa29235185e547bdbbb5967cec4f8b8e'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/518ee1fd92b3c32b4151c02126dc5ad5'}, {'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/7b1c176e-44f0-4f26-9646-ebc6ef83f8e0.jpg'}]",0,3413726922,020000,1,[],020,白云区,[],[],13710121761,B0GKUSGSO5,[],[],"113.371914,23.306055",0,[],2022-05-27 13:16:04,[],太和镇朝亮北路148号,440111,广东省,[],广州市,[],0,太和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],广州骏晖汽车有限公司,"113.371984,23.306028",[],[],0,113.371984,23.306028,113.36646446131384,23.30848032848126,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '3.9'}",0,汽车销售;汽车销售;汽车销售,[],0,3413723811,020000,0,[],020,白云区,[],[],18696635030;18718302155,B0H0B7174N,[],[],"113.355943,23.278785",0,[],2022-05-27 14:38:51,[],上南路111号4栋,440111,广东省,[],广州市,[],0,太和镇,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],重庆上汽汽车销售有限公司广东分公司(广州上汽),"113.355730,23.278827",[],[],0,113.35573,23.278827,113.35023621072772,23.28130981767396,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': []}",0,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/1a033489d4b085f854778b88bbb79e29'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/ab1475f61223ec74d3240e6eb7d5b515'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/6107a5c8ad44fd597d65e9da4284a774'}]",0,3413723801,020000,1,[],020,白云区,[],[],[],B0IAYUUDTE,[],[],[],0,[],2022-05-28 17:12:41,[],大源上南街111号昌盛智慧汽车产业园4栋133-134,440111,广东省,[],广州市,[],0,太和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],广东旭鑫汽车贸易有限公司,"113.354686,23.277093",[],[],0,113.354686,23.277093,113.34919411799883,23.27957802049316,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '3.6'}",0,汽车维修;汽车维修;汽车维修|汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/baa61e96db144f7ee511d163b09585b3'}]",0,3413726711,030000|020000,0,[],020,白云区,[],[],[],B0G1P7L4QA,[],[],[],0,[],2022-05-26 21:01:33,[],田内心心路田心村委会东北侧约90米,440111,广东省,[],广州市,[],0,太和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],斯威的汽车(白云太和店),"113.345216,23.305318",[],[],0,113.345216,23.305318,113.33973946457267,23.30781138653468,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '4.0'}",0,汽车销售;汽车销售;汽车销售,[],0,3413726701,020000,0,[],020,白云区,[],[],[],B0H02ZFY8C,[],[],[],0,[],2022-06-01 08:38:55,[],太和镇大沥路505号,440111,广东省,[],广州市,[],0,太和镇,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],广州鸿胜汽车有限公司,"113.342416,23.302300",[],[],0,113.342416,23.3023,113.33694508793238,23.30479926915837,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '3.6'}",0,汽车销售;汽车销售;汽车销售,[],0,3413726721,020000,0,[],020,白云区,[],[],15622348873,B0HKVS58Z3,[],[],[],0,[],2022-05-28 04:18:19,[],田心路83号,440111,广东省,[],广州市,[],0,太和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],优品名车荟,"113.343010,23.305671",[],[],0,113.34301,23.305671,113.33753769810916,23.308168282350167,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': []}",0,汽车销售;汽车销售;汽车销售,[],0,3413725700,020000,0,[],020,白云区,[],[],13631426351,B0FFKPPNCJ,[],[],[],0,[],2022-03-15 17:37:08,[],广从三路110号,440111,广东省,[],广州市,[],0,太和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],广州腾亿轿车销售有限公司,"113.340725,23.293795",[],[],0,113.340725,23.293795,113.33525799477502,23.29629970548473,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '3.9'}",0,汽车销售;汽车销售;汽车销售,[],0,3413726712,020000,0,[],020,白云区,[],[],[],B0H02HGHRZ,[],[],[],0,[],2022-05-24 17:58:19,[],太和镇田心中心路69号103铺,440111,广东省,[],广州市,[],0,太和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],朋克汽车广州鑫速威销售服务店,"113.345860,23.304790",[],[],0,113.34586,23.30479,113.34038227206965,23.30728237451976,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '4.7'}",0,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/a90e82718f4db3d085a79f11c6061891'}, {'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/32f5ccd3-4497-435f-ab7a-0980271a093b.jpg'}, {'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/d9f31114-4201-4ceb-a5b7-f93ee877fe98.jpg'}]",0,3413729711,020000,1,[],020,白云区,[],[],13829790688,B0GROC6PDN,[],[],"113.343186,23.328520",0,[],2022-05-29 23:37:22,[],钟落潭镇龙虎路自编89号,440111,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],广州市驿鼎汽贸,"113.343223,23.328582",[],[],0,113.343223,23.328582,113.33774871094371,23.33107307534004,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '3.9'}",0,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/0acff047cbe4ea2b8dc097c624dc20e9'}]",0,3413728511,020000,1,[],020,白云区,[],[],020-29187326,B0GDU56NO4,[],[],"113.318342,23.319792",0,[],2022-04-24 16:28:09,[],平塘路2号,440111,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],扬宸车业,"113.318425,23.319745",[],[],0,113.318425,23.319745,113.31300173010638,23.32228503676092,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '1.2'}",0,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/43da6d0ac1d00c70631fd847bd8c61fc'}]",0,3413729401,020000,0,[],020,白云区,[],[],[],B0HK3DMF9R,[],[],[],0,[],2022-05-31 04:20:24,[],鹤亭西路鹤亭新村东北侧约200米,440111,广东省,[],广州市,[],0,人和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],有车云星级认证店,"113.307301,23.326863",[],[],0,113.307301,23.326863,113.30189927230744,23.329421470237712,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': []}",0,汽车销售;汽车销售;汽车销售,[],0,3413729401,020000,0,[],020,白云区,[],[],[],B0IG9CC4YZ,[],[],[],0,[],2022-04-26 02:12:14,[],鹤亭西路与272县道路口西80米,440111,广东省,[],广州市,[],0,人和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],永诚卡车,"113.305972,23.326515",[],[],0,113.305972,23.326515,113.3005728189494,23.32907585722628,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '4.8'}",0,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/26790bb201c860e555d640b1afe50b00'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/4e9da21c51c9d33b7bcacba58230ca4d'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/437822c756bef2ed17c6408979459d6a'}]",0,3413729401,020000,1,[],020,白云区,[],[],18925079790,B0FFM5N2L8,[],[],"113.30737,23.326995",0,[],2022-05-31 19:38:35,[],鹤前西路85号1楼,440111,广东省,[],广州市,[],0,人和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],广州飞途曾和汽车服务有限公司,"113.308370,23.327493",[],[],0,113.30837,23.327493,113.30296617982312,23.330049444988884,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '4.1'}",0,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/f3b1723e635e001728a5ea3fbfd89fac'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/8d814140e9d63b1622bd39ee98f0e378'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/507004456401ebfa662c2a12f6133363'}]",0,3413728400,020000,1,[],020,白云区,[],[],13631429388,B0FFK2M076,[],[],"113.303757,23.319204",0,[],2022-05-27 07:10:53,[],秀盛路1号,440111,广东省,[],广州市,[],0,人和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],众诚汽贸,"113.303902,23.318957",[],[],0,113.303902,23.318957,113.298507203451,23.321523258644685,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '3.4'}",0,汽车销售;汽车销售;汽车销售,[],0,3413728400,020000,0,[],020,白云区,[],[],[],B0H33ZSL57,[],[],[],0,[],2022-05-27 22:29:05,[],秀盛路好未来蒙氏幼儿园西北侧约110米,440111,广东省,[],广州市,[],0,人和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],信誉汽贸,"113.304089,23.317966",[],[],0,113.304089,23.317966,113.29869392437284,23.3205321934759,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '4.3'}",0,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/9949738db0f3d2e725db84bbee7b5aa4'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/935d5b78d9e84cd4a58c2585cd5c7ac1'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/7ca8f497a4f612dd6daf41fc49586045'}]",0,3413728400,020000,1,[],020,白云区,[],[],15800015959,B0H64AGGTS,[],[],"113.301820,23.318049",0,[],2022-05-30 22:22:23,[],广东省广州市白云区人和镇鹤龙五路456号客族货运对面,440111,广东省,[],广州市,[],0,人和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],洛阳凯程广晟人和店,"113.303108,23.317322",[],[],0,113.303108,23.317322,113.29771477872548,23.31989000472761,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '3.9'}",0,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/25afd91a3d4829b65fb078c14552ead3'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/9605ef6caf3bbb7972c3c05e22d75641'}]",0,3413728400,020000,1,[],020,白云区,[],[],[],B0HAPSSH7Z,[],[],"113.302151,23.317426",0,[],2022-05-28 15:03:35,[],鹤龙五路明信充电马路边,440111,广东省,[],广州市,[],0,人和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],广州华晨鑫源,"113.302287,23.317828",[],[],0,113.302287,23.317828,113.29689524567311,23.32039724194652,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '4.3'}",0,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/4fdc855c096c0ff8d5b54145bc2bb22e'}, {'title': [], 'url': 'https://comment-oss-online.oss-cn-wulanchabu.aliyuncs.com/B0IDRHI3IQ/headerImg/CF2A7EBB_23FE_4EBD_B586_60AA0319764C_L0_001_IMG_1802_1653439492330_023f3958.JPG'}, {'title': [], 'url': 'https://comment-oss-online.oss-cn-wulanchabu.aliyuncs.com/B0IDRHI3IQ/headerImg/AD366912_CE60_4512_BED0_23C9B9BA3240_L0_001_IMG_1807_1653439492330_96692cb8.JPG'}]",0,3413729802,020000,0,[],020,白云区,[],[],18589095858,B0IDRHI3IQ,[],[],[],0,[],2022-05-27 04:09:21,[],广从公路27号,440111,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],顺安捷油罐车城,"113.359549,23.324706",[],[],0,113.359549,23.324706,113.3540457445386,23.32717044855444,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '3.5'}",0,汽车销售;汽车销售;汽车销售,[],0,3413729802,020000,0,[],020,白云区,[],[],[],B0HA1RI0ZB,[],[],[],0,[],2022-05-28 03:31:22,[],G105(广从四路),440111,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],乘龙卡车(顺安捷),"113.360576,23.324884",[],[],0,113.360576,23.324884,113.35507110173386,23.3273468512192,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '4.7'}",0,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/800b6fde323cc55ce7e6012bc3576b38'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/67fbcaba97b4fed1dc8755a7e3c15962'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/f1c9f1e5aa0d9c96e7aeeb4a3fedd738'}]",0,3413729802,020000,1,[],020,白云区,[],一汽解放专营店|顺安捷汽贸,18589095858,B0HGK7J3VS,[],[],[],0,[],2022-05-28 19:41:04,[],广从四路29号,440111,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],一汽解放专营店顺解放街道),"113.361240,23.326390",[],[],0,113.36124,23.32639,113.35573395944256,23.328851491609637,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '4.4'}",0,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/f733b56894beb0e282a5ff2aaff1451d'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/d75ac1feb859d1ec26a670d85355db4f'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/dbd87cf2f0aa0e301e5dcb75ee955830'}]",0,3413728400,020000,1,[],020,白云区,[],[],15015250775;18720129472,B0IB3HA7YC,[],[],[],0,[],2022-05-31 07:13:42,[],鹤龙五路405号1栋101,440111,广东省,[],广州市,[],0,人和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],庆铃五十铃(惠铃店),"113.301062,23.316933",[],[],0,113.301062,23.316933,113.2956725222378,23.319504482417123,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '3.9'}",0,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/a8ae26bb4d4d652c61183d3b5fe07cb4'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/db420987c2e6142a4e50af854c5697c1'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/079b65ea45603ece44bdf66a957ae1fc'}]",0,3413729802,020000,1,[],020,白云区,[],[],020-81783054;13798033131;15820255045,B0HARH1G35,[],[],"113.360779,23.327208",0,[],2022-05-31 06:36:04,[],钟落谭镇广从四路35号1-3铺,440111,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],福田商务汽车,"113.360673,23.327128",[],[],0,113.360673,23.327128,113.35516779457836,23.32959015694059,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '3.4'}",0,汽车销售;汽车销售;汽车销售,[],0,3413727821,020000,0,[],020,白云区,[],[],[],B0ID2KPF7Y,[],[],[],0,[],2022-05-31 20:46:59,[],广从三路与广从公路辅路交叉路口南100米,440111,广东省,[],广州市,[],0,太和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],五菱卡车,"113.357760,23.316033",[],[],0,113.35776,23.316033,113.35226025063784,23.31850238826045,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '3.6'}",0,汽车销售;汽车销售;汽车销售,[],0,3413727811,020000,0,[],020,白云区,[],[],[],B0FFKE77T0,[],[],[],0,[],2022-06-01 11:31:58,[],广从公路东50米,440111,广东省,[],广州市,[],0,太和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],韶山商用车白云直营店,"113.357060,23.314017",[],[],0,113.35706,23.314017,113.35156155038702,23.316488007226454,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '4.3'}",0,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/b4260c2f-4a61-4baa-b9b3-487d95ea38b4.jpg'}]",0,3413729802,020000,0,[],020,白云区,[],[],13246421833,B0FFMBB44O,[],[],"113.360304,23.325537",0,[],2022-06-01 06:42:11,[],广从四路29号之8,440111,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],江淮汽车(广州钟落潭店),"113.360363,23.325817",[],[],0,113.360363,23.325817,113.35485837319358,23.328279942448805,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '4.4'}",0,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/579570f22be2d0aecb21fe8d9522e5ab'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/4a0e107fcb1d439e3510de4d94b3768b'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/ec9364d72c2d56a98687e393f7ed4bd8'}]",0,3413727821,020000,1,[],020,白云区,[],[],020-36048023,B0FFLHWDTT,[],[],"113.35549,23.314523",0,[],2022-06-01 20:08:56,[],太和镇草庄中路1000号天骄货运市场1铺,440111,广东省,[],广州市,[],0,太和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],东风风光(广州建强旗舰店),"113.355406,23.314548",[],[],0,113.355406,23.314548,113.34991030604044,23.31702151823393,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '4.0'}",0,汽车销售;汽车销售;汽车销售,[],0,3413727800,020000,0,[],020,白云区,[],[],13650809909,B0HKUSX8M2,[],[],[],0,[],2022-05-28 03:42:30,[],广从三路274号,440111,广东省,[],广州市,[],0,太和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],广凤汽销,"113.353214,23.308538",[],[],0,113.353214,23.308538,113.34772252122164,23.311016676977715,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '4.1'}",0,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/0e2e9d18b083bd57b34e2895b9642db4'}]",0,3413727821,020000,0,[],020,白云区,[],[],13710519089,B0FFL4DBAD,[],[],"113.356936,23.314909",0,[],2022-05-28 18:15:44,[],广从公路巨丰汽车配件市场,440111,广东省,[],广州市,[],0,太和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],鑫源新能源,"113.357056,23.314874",[],[],0,113.357056,23.314874,113.35155749805412,23.317344793421125,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '3.7'}",0,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/b3edd0b1c7a370672c662ba0fa813eb7'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/8a1bdf1916525c2d2d342a2cb6bc69d6'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/6d980ad8e0744fcf6e3df91900e8ac5f'}]",0,3413727822,020000,1,[],020,白云区,[],[],13825004329,B0HGG5TY0Z,[],[],"113.359245,23.315924",0,[],2022-05-06 12:52:29,[],广从三路顺安停车场内300米,440111,广东省,[],广州市,[],0,太和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],广度车辆租售平台,"113.359526,23.315865",[],[],0,113.359526,23.315865,113.35402339050292,23.31833170008145,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': []}",0,汽车销售;汽车销售;汽车销售,[],0,3413729802,020000,0,[],020,白云区,[],[],[],B0H1N666SR,[],[],[],0,[],2022-05-30 19:59:39,[],G105(广从四路),440111,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],解放卡车专营店,"113.360146,23.325505",[],[],0,113.360146,23.325505,113.35464173807186,23.32796834613036,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '4.2'}",0,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/93d288cc12e5bec12b6feae3e7affaea'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/bc07fa87726e0d5970b6eaa1a3b04d88'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/f3364d87574ee38387db35ebee0090e7'}]",0,3413728801,020000,1,[],020,白云区,[],[],[],B0IBXZPKYY,[],[],"113.357684,23.317553",0,[],2022-05-06 14:09:47,[],太和镇沙亭北路8号之九,440111,广东省,[],广州市,[],0,太和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],广州市东标汽车贸易有限公司,"113.357814,23.317726",[],[],0,113.357814,23.317726,113.35231404501668,23.320194873135485,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': []}",0,汽车销售;汽车销售;汽车销售,[],0,3413729802,020000,0,[],020,白云区,[],[],[],B0HALM4JZT,[],[],[],0,[],2022-05-25 03:32:12,[],G105(广从四路),440111,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],韶山商用车专营店,"113.360821,23.325304",[],[],0,113.360821,23.325304,113.3553156881566,23.32776638127514,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': []}",0,汽车销售;汽车销售;汽车销售,[],0,3413728400,020000,0,[],020,白云区,[],[],[],B0ID05JQWW,[],[],[],0,[],2022-06-01 06:07:07,[],鹤龙五路与秀盛路交叉口西南180米,440111,广东省,[],广州市,[],0,人和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],广州弘源汽车,"113.301147,23.317643",[],[],0,113.301147,23.317643,113.29575732119288,23.320214163438884,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '4.7'}",0,汽车销售;汽车销售;汽车销售|汽车维修;汽车维修;汽车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/d16ae2f2815b89a571f9ddc95154a7a7'}]",0,3413726420,020000|030000,0,[],020,白云区,[],广州通昱,020-36279095,B0FFFQ6JUM,[],[],"113.299927,23.306693",0,[],2022-06-01 11:31:24,[],人和镇鹤龙五路198号上汽集团,440111,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],广州通昱汽车有限公司,"113.300535,23.307226",[],F49F009043_655218,0,113.300535,23.307226,113.29514712587358,23.309800856424445,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '4.5'}",0,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/98e0ac3d3273b050381ec36684abf4b4'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/e9ad8e34ac2cf23ab1da9a3e4bc399d5'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/091dada735347a33687e7d1959f868c9'}]",0,3413727821,020000,1,[],020,白云区,[],[],13928856456,B0FFKXMVE2,[],[],"113.35692,23.314755",0,[],2022-05-30 01:53:11,[],广从公路394号,440111,广东省,[],广州市,[],0,太和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],华晨鑫源4s店(车车邦太和店),"113.356206,23.314149",[],[],0,113.356206,23.314149,113.35070897450326,23.31662133284887,20000,汽车销售,汽车销售,汽车销售
