parent,distance,pcode,importance,biz_ext,recommend,type,photos,discount_num,gridcode,typecode,shopinfo,poiweight,citycode,adname,children,alias,tel,id,tag,event,entr_location,indoor_map,email,timestamp,website,address,adcode,pname,biz_type,cityname,postcode,match,business_area,indoor_data,childtype,exit_location,name,location,shopid,navi_poiid,groupbuy_num,longitude_gcj02,latitude_gcj02,longitude_wgs84,latitude_wgs84,typecode_single,大类,中类,小类
[],[],440000,[],"{'cost': [], 'rating': '3.7'}",0,摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/90fe9061cd812b5fd5f21a89cdcd6db4'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/859812abebfd6922e03456cc27544261'}]",0,3513124112,040200,0,[],20,花都区,[],[],[],B0FFG8G3P4,[],[],[],0,[],2022-06-01 05:13:37,[],花山镇两龙东街9号,440114,广东省,[],广州市,[],0,花山,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],秋记摩托维修店,"113.274969,23.453909",[],[],0,113.274969,23.453909,113.26960830395736,23.45649041513604,40200,摩托车服务,摩托车维修,摩托车维修
[],[],440000,[],"{'cost': [], 'rating': '4.4'}",0,摩托车服务;摩托车服务相关;摩托车服务相关,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/a46dfaf81dbf0fa44cce71710f57c109'}]",0,3513116610,040000,0,[],20,花都区,[],[],15918469968,B0H0AHSVVX,[],[],[],0,[],2022-05-19 13:16:17,[],狮岭镇金狮大道东北(润明平价百货商场附近),440114,广东省,[],广州市,[],0,芙蓉,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],永达摩托车配件店,"113.203156,23.470401",[],[],0,113.203156,23.470401,113.19777294287184,23.47295445411684,40000,摩托车服务,摩托车服务相关,摩托车服务相关
[],[],440000,[],"{'cost': [], 'rating': '3.8'}",0,摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/421e651c9d3be94c74473ecf594ad609'}]",0,3513124102,040200,0,[],20,花都区,[],[],020-86946460;13533704803,B0FFFVN83P,[],[],[],0,[],2022-05-26 04:13:51,[],花山镇两龙南街18号之十二,440114,广东省,[],广州市,[],0,花山,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],珠记摩托车修配店,"113.274242,23.451305",[],F49F007043_12090,0,113.274242,23.451305,113.26888224183266,23.45388732062412,40200,摩托车服务,摩托车维修,摩托车维修
[],[],440000,[],"{'cost': [], 'rating': '4.6'}",0,摩托车服务;摩托车销售;摩托车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/abfdadd65a4c01ae358419ed44a4e8ad'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/b96e82221f4493eb87376e767342fe34'}]",0,3513117621,040100,1,[],20,花都区,[],[],13760660619,B0HGB7QY0I,[],[],"113.207784,23.48212",0,[],2022-05-27 06:33:13,[],狮岭镇新杨十三队山前旅游大道北275号,440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],广州骑聚机车体验中心,"113.207811,23.482203",[],[],0,113.207811,23.482203,113.20243389427536,23.48476254225799,40100,摩托车服务,摩托车销售,摩托车销售
[],[],440000,[],"{'cost': [], 'rating': '3.1'}",0,摩托车服务;摩托车销售;摩托车销售,[],0,3513019521,040100,0,[],20,花都区,[],[],[],B0IALC03IS,[],[],[],0,[],2022-04-20 16:41:15,[],新华商业街宏发南路2号南北商贸城,440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],大阳脚踏车(许广高速店),"113.191379,23.413770",[],[],0,113.191379,23.41377,113.18598060608338,23.41631018730461,40100,摩托车服务,摩托车销售,摩托车销售
[],[],440000,[],"{'cost': [], 'rating': '4.2'}",0,摩托车服务;摩托车服务相关;摩托车服务相关,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/0715bef77770333aa09c4176991ba9d8'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/b907e32543cd88c25c237846f4a080aa'}]",0,3513123122,040000,0,[],20,花都区,[],[],13533251757,B0FFFVN2HS,[],[],[],0,[],2022-06-02 01:48:38,[],梧桐镇两龙路22-10号,440114,广东省,[],广州市,[],0,花山,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],旺景摩托车零部件店(花山大道店),"113.274932,23.448472",[],F49F007043_12114,0,113.274932,23.448472,113.26957171299112,23.451053973250342,40000,摩托车服务,摩托车服务相关,摩托车服务相关
[],[],440000,[],"{'cost': [], 'rating': []}",0,摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/91f498828a3d4e1f35e315434cc1d6fe'}]",0,3513116711,040200,0,[],20,花都区,[],[],[],B0FFFXZ748,[],[],[],0,[],2022-05-27 06:00:53,[],X284(金狮大道东),440114,广东省,[],广州市,[],0,芙蓉,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],66摩托车配件维修部,"113.219199,23.471112",[],[],0,113.219199,23.471112,113.21383664599826,23.47368657971722,40200,摩托车服务,摩托车维修,摩托车维修
[],[],440000,[],"{'cost': [], 'rating': '3.9'}",0,生活服务;维修站点;维修站点|摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/6c32bf9165ed4fa5415ea0342828615b'}]",0,3513124210,071200|040200,0,[],20,花都区,[],[],13711696962,B0FFFVSYSD,[],[],[],0,[],2022-05-30 07:39:17,[],花山镇两龙路62号之一(金福宾馆楼下),440114,广东省,[],广州市,[],0,花山,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],亮记电动摩托车维修,"113.275374,23.453732",[],F49F007043_12039,0,113.275374,23.453732,113.27001288417638,23.45631305675583,40200,摩托车服务,摩托车维修,摩托车维修
[],[],440000,[],"{'cost': [], 'rating': '4.0'}",0,生活服务;维修站点;维修站点|摩托车服务;摩托车服务相关;摩托车服务相关,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/7b204279eafe977c73a852caded9be90'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/2dd8c0b42fb983ee582a2229077b0996'}, {'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/606ed558-6dcc-417a-8ece-0f2253822ce9.jpg'}]",0,3513113421,071200|040000,0,[],20,花都区,[],[],13829133290,B0FFKOO5BC,[],[],[],0,[],2022-05-31 10:04:30,[],狮岭镇岭南工业区香港街望成路15号,440114,广东省,[],广州市,[],0,狮岭,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],老表摩托车行,"113.182534,23.447873",[],[],0,113.182534,23.447873,113.1771174319958,23.45039308419392,40000,摩托车服务,摩托车服务相关,摩托车服务相关
[],[],440000,[],"{'cost': [], 'rating': '3.5'}",0,摩托车服务;摩托车服务相关;摩托车服务相关,[],0,3513018611,040000,0,[],20,花都区,[],[],[],B0IGKRJU8L,[],[],[],0,[],2022-04-01 01:28:50,[],下西湖路与下西湖二街交叉口东北20米,440114,广东省,[],广州市,[],0,建设北路,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],花宇机车摩旅驿站,"113.204886,23.403657",[],[],0,113.204886,23.403657,113.19951005916214,23.406220665927545,40000,摩托车服务,摩托车服务相关,摩托车服务相关
[],[],440000,[],"{'cost': [], 'rating': '3.8'}",0,摩托车服务;摩托车服务相关;摩托车服务相关,[],0,3513114421,040000,0,[],20,花都区,[],[],[],B0FFKSK8Y7,[],[],[],0,[],2022-05-28 08:42:50,[],新三西街嘉华世家西侧,440114,广东省,[],广州市,[],0,狮岭,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],老王摩托车维修,"113.181288,23.455985",[],[],0,113.181288,23.455985,113.17586858171455,23.45850199991223,40000,摩托车服务,摩托车服务相关,摩托车服务相关
[],[],440000,[],"{'cost': [], 'rating': '3.9'}",0,摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/7fa62c3480270ae5be7a4ca2d9090e8c'}]",0,3513018602,040200,0,[],20,花都区,[],[],[],B0FFHC4D1W,[],[],"113.212159,23.401906",0,[],2022-05-28 07:43:06,[],茶园中路16附近,440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],伟记摩托修配,"113.212094,23.401959",[],[],0,113.212094,23.401959,113.20672806370978,23.404532991604533,40200,摩托车服务,摩托车维修,摩托车维修
[],[],440000,[],"{'cost': [], 'rating': '3.9'}",0,摩托车服务;摩托车销售;摩托车销售,[],0,3513114402,040100,0,[],20,花都区,[],[],15920418282,B0FFLNPRQS,[],[],[],0,[],2022-05-31 00:21:18,[],祥丰北路奥地利酒店(广州融创文旅城合成店)东侧约70米,440114,广东省,[],广州市,[],0,狮岭,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],自行车,"113.185140,23.451634",[],[],0,113.18514,23.451634,113.17972793432156,23.4541585044908,40100,摩托车服务,摩托车销售,摩托车销售
[],[],440000,[],"{'cost': [], 'rating': []}",0,摩托车服务;摩托车服务相关;摩托车服务相关,[],0,3513127011,040000,0,[],20,花都区,[],[],[],B0H1XG22GD,[],[],[],0,[],2022-05-30 02:58:19,[],儒林南路与儒林松园路交叉路口西侧,440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],林记摩托电动车维修,"113.255272,23.478818",[],[],0,113.255272,23.478818,113.2499232788439,23.48140873396834,40000,摩托车服务,摩托车服务相关,摩托车服务相关
[],[],440000,[],"{'cost': [], 'rating': '4.2'}",0,摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/555cc66d1eb84c4c8ca8b408a3dc05c9'}]",0,3513115400,040200,0,[],20,花都区,[],[],13922112692,B0FFM3WNNG,[],[],"113.178415,23.459876",0,[],2022-05-29 23:50:21,[],团五新区一街罗记维修,440114,广东省,[],广州市,[],0,狮岭,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],天能电池罗记车行,"113.178266,23.459820",[],[],0,113.178266,23.45982,113.17284070962693,23.4623310148581,40200,摩托车服务,摩托车维修,摩托车维修
[],[],440000,[],"{'cost': [], 'rating': '3.6'}",0,摩托车服务;摩托车服务相关;摩托车服务相关,[],0,3513017620,040000,0,[],20,花都区,[],[],13824430332,B0IASXQPY4,[],[],[],0,[],2022-05-29 08:57:42,[],龙珠路阳光美地西南侧约70米,440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],摩托车修理部,"113.201076,23.398228",[],[],0,113.201076,23.398228,113.1956946707094,23.400786699035365,40000,摩托车服务,摩托车服务相关,摩托车服务相关
[],[],440000,[],"{'cost': [], 'rating': []}",0,摩托车服务;摩托车维修;摩托车维修,[],0,3513111520,040200,0,[],20,花都区,[],[],[],B0HBBK2FUH,[],[],[],0,[],2022-03-15 05:57:04,[],狮岭大道东刘奇堂西侧约110米,440114,广东省,[],广州市,[],0,狮岭,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],维修电动车摩托车,"113.190044,23.432418",[],[],0,113.190044,23.432418,113.18464200487544,23.43495339077389,40200,摩托车服务,摩托车维修,摩托车维修
[],[],440000,[],"{'cost': [], 'rating': '4.3'}",0,摩托车服务;摩托车销售;摩托车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/7e49109f1d0d040396f0661832642240'}]",0,3513017611,040100,0,[],20,花都区,[],[],[],B0FFHWG2FF,[],[],[],0,[],2022-05-31 05:42:51,[],松园路19-17号,440114,广东省,[],广州市,[],0,建设北路,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],广乐摩托车配件,"113.207914,23.394898",[],F49F008042_131626,0,113.207914,23.394898,113.202542977512,23.397467460711887,40100,摩托车服务,摩托车销售,摩托车销售
[],[],440000,[],"{'cost': [], 'rating': '3.7'}",0,摩托车服务;摩托车销售;摩托车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/1c8516900585f4c7c0758778cca27257'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/c7f89b1ad9b35e6a71f115e3d135b443'}]",0,3513114422,040100,1,[],20,花都区,[],[],13760881181;15622158988,B0FFGP2I6O,[],[],[],0,[],2022-03-07 14:48:02,[],望成路50号附近,440114,广东省,[],广州市,[],0,狮岭,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],军工大河大阳三轮摩托车零售批发,"113.184936,23.457006",[],[],0,113.184936,23.457006,113.1795231969188,23.45952963577036,40100,摩托车服务,摩托车销售,摩托车销售
[],[],440000,[],"{'cost': [], 'rating': '3.7'}",0,购物服务;专卖店;自行车专卖店|摩托车服务;摩托车销售;摩托车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/ba6a4d7d71fa47e5bd0bf598b3ec1d17'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/5fbdd94525eb9d8602499b4a01570d0c'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/d69f8db246a30d2ae06303b3bf875b2b'}]",0,3513117322,061208|040100,0,[],20,花都区,[],[],[],B0FFHIYBS2,[],[],[],0,[],2022-05-31 18:46:02,[],狮岭镇双龙村九巷1号,440114,广东省,[],广州市,[],0,狮岭,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],江信摩托车电动车行,"113.174076,23.480615",[],[],0,113.174076,23.480615,113.16864144449424,23.483116612743427,40100,摩托车服务,摩托车销售,摩托车销售
[],[],440000,[],"{'cost': [], 'rating': []}",0,摩托车服务;摩托车服务相关;摩托车服务相关,[],0,3513115520,040000,0,[],20,花都区,[],[],[],B0HK3RWDSJ,[],[],[],0,[],2022-05-27 01:03:09,[],金狮大道东万虹洋房东南侧约200米,440114,广东省,[],广州市,[],0,狮岭,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],电动车汽车配件,"113.187469,23.465740",[],[],0,113.187469,23.46574,113.18206016655724,23.46826750168876,40000,摩托车服务,摩托车服务相关,摩托车服务相关
[],[],440000,[],"{'cost': [], 'rating': []}",0,摩托车服务;摩托车服务相关;摩托车服务相关,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/f2d7f732b7d22e4437df57086814d85d'}]",0,3513126210,040000,0,[],20,花都区,[],[],[],B0FFKAVRXH,[],[],[],0,[],2022-05-31 18:18:06,[],文坚路与龙乐路交叉口西北120米,440114,广东省,[],广州市,[],0,花山,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],红群建鑫么托配件店,"113.278244,23.472113",[],[],0,113.278244,23.472113,113.27287841043264,23.47468974691552,40000,摩托车服务,摩托车服务相关,摩托车服务相关
[],[],440000,[],"{'cost': [], 'rating': '3.1'}",0,摩托车服务;摩托车服务相关;摩托车服务相关,[],0,3513116412,040000,0,[],20,花都区,[],[],[],B0H6SZY7O6,[],[],[],0,[],2022-05-30 10:59:17,[],平西社新村七巷与平东外新村一巷交叉口南180米,440114,广东省,[],广州市,[],0,狮岭,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],朝友摩托车电动车,"113.185978,23.471966",[],[],0,113.185978,23.471966,113.18056606129085,23.47449034576076,40000,摩托车服务,摩托车服务相关,摩托车服务相关
[],[],440000,[],"{'cost': [], 'rating': '4.2'}",0,摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/faab079ddfe5d420833d318d32073527'}]",0,3513114421,040200,0,[],20,花都区,[],[],13172031080,B0FFH8XQ72,[],[],[],0,[],2022-05-30 01:14:04,[],合成北路合成小学(合成北路)东侧约110米,440114,广东省,[],广州市,[],0,狮岭,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],湘豪摩托车电动车,"113.182481,23.457870",[],F49F007042_27477,0,113.182481,23.45787,113.17706365112772,23.46038904460098,40200,摩托车服务,摩托车维修,摩托车维修
[],[],440000,[],"{'cost': [], 'rating': []}",0,摩托车服务;摩托车服务相关;摩托车服务相关,[],0,3513115422,040000,0,[],20,花都区,[],[],[],B0FFM9V4A6,[],[],[],0,[],2022-06-01 14:42:26,[],X284(金狮大道东),440114,广东省,[],广州市,[],0,狮岭,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],湘衡二手摩托车行,"113.187200,23.466534",[],[],0,113.1872,23.466534,113.18179063073538,23.46906095578183,40000,摩托车服务,摩托车服务相关,摩托车服务相关
[],[],440000,[],"{'cost': [], 'rating': '4.4'}",0,摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/822dff1ce4c339296c6d0cbcd6a8aac4'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/59cc05afc7803d094a081164f20e0334'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/f376915e145ca163f6c95847ee51e317'}]",0,3513115411,040200,1,[],20,花都区,[],[],18688487175,B0FFGP2GVF,[],[],"113.182682,23.461181",0,[],2022-05-31 13:06:22,[],狮岭镇合成村历一队路西6巷1号,440114,广东省,[],广州市,[],0,狮岭,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],R·S摩托维护站,"113.182634,23.461122",[],F49F007042_19479,0,113.182634,23.461122,113.17721670989155,23.46364104853537,40200,摩托车服务,摩托车维修,摩托车维修
[],[],440000,[],"{'cost': [], 'rating': []}",0,摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/f57581755e4ca0a2b5dbccf13216f6a4'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/06c366cf03b82ab9433b9d0092497338'}]",0,3513113421,040200,0,[],20,花都区,[],[],[],B0FFHWICZ7,[],[],[],0,[],2022-06-01 14:26:38,[],狮岭镇望成路,440114,广东省,[],广州市,[],0,狮岭,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],标记车行(望成路店),"113.181793,23.447665",[],F49F007042_15222,0,113.181793,23.447665,113.1763750824153,23.45018373246017,40200,摩托车服务,摩托车维修,摩托车维修
[],[],440000,[],"{'cost': [], 'rating': '4.1'}",0,摩托车服务;摩托车服务相关;摩托车服务相关,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/47ad2946d4fd4e32de88fb67fa2dd248'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/e6b7be5417b0f28cd44b6322ff7dd79c'}]",0,3513115411,040000,1,[],20,花都区,[],[],13247502018,B0FFFAISST,[],[],"113.183329,23.462665",0,[],2022-05-11 06:05:17,[],狮岭合成北路,440114,广东省,[],广州市,[],0,狮岭,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],达新摩托车配件行,"113.183197,23.462683",[],F49F007042_12444,0,113.183197,23.462683,113.1777806360608,23.465202958803108,40000,摩托车服务,摩托车服务相关,摩托车服务相关
[],[],440000,[],"{'cost': [], 'rating': []}",0,摩托车服务;摩托车维修;摩托车维修,[],0,3513027012,040200,0,[],20,花都区,[],[],[],B0FFIU66F2,[],[],[],0,[],2022-05-27 05:23:09,[],花和路与商业化大道交叉口西南60米,440114,广东省,[],广州市,[],0,花山,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],诚信摩托车商用车维修店,"113.260391,23.396369",[],[],0,113.260391,23.396369,113.25504575574236,23.398967510442912,40200,摩托车服务,摩托车维修,摩托车维修
[],[],440000,[],"{'cost': [], 'rating': []}",0,摩托车服务;摩托车服务相关;摩托车服务相关,[],0,3513116422,040000,0,[],20,花都区,[],[],[],B0HK37PJVU,[],[],[],0,[],2022-05-30 14:00:56,[],平西新村一街梦想幼儿园东南侧约100米,440114,广东省,[],广州市,[],0,狮岭,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],维修电动车摩托车,"113.185449,23.473643",[],[],0,113.185449,23.473643,113.18003598996158,23.47616626789436,40000,摩托车服务,摩托车服务相关,摩托车服务相关
[],[],440000,[],"{'cost': [], 'rating': []}",0,摩托车服务;摩托车维修;摩托车维修,[],0,3513115422,040200,0,[],20,花都区,[],[],[],B0GKAU3FHY,[],[],[],0,[],2022-05-29 02:47:00,[],金狮大道东与南航大道南交叉口西南60米,440114,广东省,[],广州市,[],0,狮岭,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],摩托车维修,"113.185686,23.466168",[],[],0,113.185686,23.466168,113.18027393000382,23.468692241713505,40200,摩托车服务,摩托车维修,摩托车维修
[],[],440000,[],"{'cost': [], 'rating': []}",0,摩托车服务;摩托车维修;摩托车维修,[],0,3513117512,040200,0,[],20,花都区,[],[],[],B0FFHW5PPE,[],[],[],0,[],2022-05-28 05:32:55,[],381省道北50米,440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],小成摩托维修部,"113.196766,23.480544",[],F49F007042_214354,0,113.196766,23.480544,113.1913721638222,23.483086605458016,40200,摩托车服务,摩托车维修,摩托车维修
[],[],440000,[],"{'cost': [], 'rating': []}",0,摩托车服务;摩托车维修;摩托车维修,[],0,3513115411,040200,0,[],20,花都区,[],[],[],B0HKUZSOPA,[],[],[],0,[],2022-06-01 09:31:05,[],团结路旁大街历成幼儿园西北侧约120米,440114,广东省,[],广州市,[],0,狮岭,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],维修锂电池摩托车,"113.180346,23.462199",[],[],0,113.180346,23.462199,113.17492441374822,23.464713709153795,40200,摩托车服务,摩托车维修,摩托车维修
[],[],440000,[],"{'cost': [], 'rating': '3.8'}",0,摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/120ff3d098b9cd0f86af426dc769c276'}]",0,3513116400,040200,0,[],20,花都区,[],[],[],B0FFID5IKU,[],[],[],0,[],2022-05-31 19:46:42,[],宝峰北路43号附近,440114,广东省,[],广州市,[],0,狮岭,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],维修电动车摩托车单车,"113.176643,23.469313",[],[],0,113.176643,23.469313,113.17121402857217,23.471820208017245,40200,摩托车服务,摩托车维修,摩托车维修
[],[],440000,[],"{'cost': [], 'rating': []}",0,摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/0e8d463bf8df46e0cc2a650115a1973d'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/fd195f5a20a43abb8cc2531f819dff08'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/418ebf5a20a466a3172f3f0c4f814a52'}]",0,3513018621,040200,0,[],20,花都区,[],[],[],B00140I0M3,[],[],[],0,[],2022-05-19 07:51:59,[],新华街建设北路车辆厂路口,440114,广东省,[],广州市,[],0,建设北路,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],通仔摩托修配,"113.207117,23.405887",[],F49F008042_1691,0,113.207117,23.405887,113.20174411584196,23.40845357792976,40200,摩托车服务,摩托车维修,摩托车维修
[],[],440000,[],"{'cost': [], 'rating': '4.2'}",0,摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/12f3efce23f8a324ed94ebaa4d73945d'}]",0,3513116412,040200,0,[],20,花都区,[],[],15622723999,B0FFFZELVH,[],[],[],0,[],2022-05-28 07:18:39,[],平西新村二巷益群农贸市场东北侧约130米,440114,广东省,[],广州市,[],0,狮岭,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],朝有摩托车电动车三轮车维修,"113.185902,23.472008",[],F49F007042_16457,0,113.185902,23.472008,113.18048992116212,23.47453220474216,40200,摩托车服务,摩托车维修,摩托车维修
[],[],440000,[],"{'cost': [], 'rating': '4.0'}",0,摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/7f65ecd6ac25d982f366af33ab84c88a'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/d971a6e8b79181823ae35d15170ac3b7'}]",0,3513114401,040200,0,[],20,花都区,[],[],[],B00140NQDU,[],[],[],0,[],2022-05-29 22:50:22,[],狮岭镇狮岭大道中39号,440114,广东省,[],广州市,[],0,狮岭,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],雄记摩托车电动车修配部,"113.182114,23.451161",[],F49F007042_199442,0,113.182114,23.451161,113.176696434732,23.453679983083763,40200,摩托车服务,摩托车维修,摩托车维修
[],[],440000,[],"{'cost': [], 'rating': []}",0,摩托车服务;摩托车服务相关;摩托车服务相关,[],0,3513116402,040000,0,[],20,花都区,[],[],[],B0FFHFQ2GG,[],[],[],0,[],2022-03-18 15:58:42,[],狮岭镇,440114,广东省,[],广州市,[],0,狮岭,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],余辉摩托车电动车配件维修中心,"113.183432,23.469182",[],[],0,113.183432,23.469182,113.17801562195548,23.471701887472303,40000,摩托车服务,摩托车服务相关,摩托车服务相关
[],[],440000,[],"{'cost': [], 'rating': '4.2'}",0,摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/d9c598f12ef532c6901d8822986f6585'}]",0,3513225321,040200,0,[],20,花都区,[],[],13068810833,B0FFFWY484,[],[],[],0,[],2022-05-30 23:53:09,[],梯面镇金梯大道44号,440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],杨仔摩托维修部,"113.294753,23.547838",[],[],0,113.294753,23.547838,113.28935867530288,23.55039215883537,40200,摩托车服务,摩托车维修,摩托车维修
[],[],440000,[],"{'cost': [], 'rating': '4.5'}",0,摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/5f77dd16f6fc618378e9ca620a4b1b20'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/3a2e06e9b9e87c61433ecb1145c921f6'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/cc0fc513326d62321b34e9cac59ac0f2'}]",0,3513128321,040200,1,[],20,花都区,[],[],13699710693,B0FFFWYS6C,[],[],[],0,[],2022-05-30 08:48:09,[],花山镇花城大街,440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],文仔维修摩托车电动车,"113.293054,23.490217",[],[],0,113.293054,23.490217,113.28766639803608,23.492774208126946,40200,摩托车服务,摩托车维修,摩托车维修
[],[],440000,[],"{'cost': [], 'rating': '3.0'}",0,摩托车服务;摩托车服务相关;摩托车服务相关,[],0,3513128321,040000,0,[],20,花都区,[],[],[],B0GRX196H3,[],[],[],0,[],2022-03-17 22:24:27,[],山前旅游大道东花城市场南侧约100米,440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],兴哥摩托车配件部,"113.293579,23.489948",[],[],0,113.293579,23.489948,113.28819056530074,23.49250445507533,40000,摩托车服务,摩托车服务相关,摩托车服务相关
