parent,distance,pcode,importance,biz_ext,recommend,type,photos,discount_num,gridcode,typecode,shopinfo,poiweight,citycode,adname,children,alias,tel,id,tag,event,entr_location,indoor_map,email,timestamp,website,address,adcode,pname,biz_type,cityname,postcode,match,business_area,indoor_data,childtype,exit_location,name,location,shopid,navi_poiid,groupbuy_num,longitude_gcj02,latitude_gcj02,longitude_wgs84,latitude_wgs84,typecode_single,大类,中类,小类
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513235901,180200,2,[],20,从化区,[],[],[],BZ7VP8003N,[],[],[],0,[],2022-05-29 04:06:28,[],从化区,440117,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],收费站(S16佛清从高速出口),"113.492630,23.541767",[],[],0,113.49263,23.541767,113.48726876945442,23.54433280963695,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;服务区;高速服务区,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/4c4de66ad5bd732c3b5def90d0022c03'}]",0,3513333710,180300,2,[],20,从化区,[],[],[],B00141IC82,[],[],"113.463263,23.610868",0,[],2022-06-01 11:05:50,[],从化区,440117,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],瓦窑岗服务区,"113.463673,23.61352",[],[],0,113.463673,23.61352,113.4582125510426,23.616009598603476,180300,道路附属设施,服务区,高速服务区
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513328921,180200,2,[],20,从化区,[],[],[],BZ7WP7001U,[],[],[],0,[],2022-05-31 01:26:31,[],从化区,440117,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],收费站(S1广连高速出口),"113.370531,23.658177",[],[],0,113.370531,23.658177,113.364988789381,23.660611749849043,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513328921,180200,2,[],20,从化区,[],[],[],BZ7WP7001T,[],[],[],0,[],2022-05-26 15:44:13,[],从化区,440117,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],收费站(S1广连高速入口),"113.370533,23.658232",[],[],0,113.370533,23.658232,113.3649907830106,23.66066675646621,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513131702,180200,2,[],20,白云区,[],[],[],BZ7UP8009U,[],[],[],0,[],2022-05-28 09:35:48,[],白云区,440111,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],新和收费站(G94珠三角环线高速入口),"113.474180,23.425835",[],[],0,113.47418,23.425835,113.4687645772412,23.428353801757183,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513131702,180200,2,[],20,白云区,[],[],[],BZ7UP8009V,[],[],[],0,[],2022-04-14 17:45:01,[],白云区,440111,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],新和收费站(G94珠三角环线高速出口),"113.474321,23.425687",[],[],0,113.474321,23.425687,113.46890603772756,23.428206207922248,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513127912,180200,2,[],20,花都区,[],[],[],BZ7UP700PK,[],[],[],0,[],2022-05-28 12:59:23,[],花都区,440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],收费站(S1广连高速出口),"113.374933,23.478016",[],[],0,113.374933,23.478016,113.36939815021653,23.480436174856,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513127912,180200,2,[],20,花都区,[],[],[],BZ7UP700PL,[],[],[],0,[],2022-05-31 12:21:21,[],花都区,440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],收费站(S1广连高速入口),"113.374903,23.477971",[],[],0,113.374903,23.477971,113.36936818633708,23.48039121007629,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;服务区;高速服务区,[],0,3513326910,180300,2,[],20,从化区,[],[],[],BZ7WP70021,[],[],"113.364403,23.636867",0,[],2022-06-01 09:55:10,[],从化区,440117,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],公共服务区(建设中),"113.363648,23.637563",[],[],0,113.363648,23.637563,113.35811670918588,23.64000372239223,180300,道路附属设施,服务区,高速服务区
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;服务区;高速服务区,[],0,3513326910,180300,2,[],20,从化区,[],[],[],BZ7WP70020,[],[],"113.363135,23.639071",0,[],2022-05-27 06:13:57,[],从化区,440117,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],公共服务区(建设中),"113.362508,23.637170",[],[],0,113.362508,23.63717,113.35697845176917,23.6396123050662,180300,道路附属设施,服务区,高速服务区
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513138911,180200,2,[],20,从化区,[],[],[],BZ7UP800EN,[],[],[],0,[],2022-04-15 05:26:31,[],从化区,440117,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],收费站(G45大广高速入口),"113.494283,23.488703",[],[],0,113.494283,23.488703,113.48893118223305,23.49127454104364,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513138911,180200,2,[],20,从化区,[],[],[],BZ7UP800EO,[],[],[],0,[],2022-05-28 07:00:38,[],从化区,440117,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],收费站(G45大广高速出口),"113.494336,23.488683",[],[],0,113.494336,23.488683,113.48898436939804,23.491254701240763,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;服务区;高速服务区,[],0,3513325501,180300,2,[],20,从化区,[],[],[],BZ7WP70022,[],[],"113.316492,23.627345",0,[],2022-06-01 12:45:41,[],从化区,440117,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],服务区(建设中),"113.318283,23.626472",[],[],0,113.318283,23.626472,113.3128389566142,23.628991915171294,180300,道路附属设施,服务区,高速服务区
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;服务区;高速服务区,[],0,3513325511,180300,2,[],20,从化区,[],[],[],BZ7WP70023,[],[],"113.320301,23.626813",0,[],2022-05-28 19:33:15,[],从化区,440117,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],服务区(建设中),"113.318627,23.627808",[],[],0,113.318627,23.627808,113.31318216252346,23.63032744110929,180300,道路附属设施,服务区,高速服务区
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;服务区;高速服务区,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/b50d72b3cf876117725f39e60556d5c5'}]",0,3513149021,180300,2,[],20,从化区,[],[],[],BZ7UP800DN,[],[],"113.503795,23.497065",0,[],2022-06-01 10:40:06,[],从化区,440117,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],木棉服务区,"113.505955,23.498445",[],[],0,113.505955,23.498445,113.5006436508485,23.50105129425289,180300,道路附属设施,服务区,高速服务区
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;服务区;高速服务区,[],0,3513149021,180300,2,[],20,从化区,[],[],[],BZ7VP900GD,[],[],"113.507367,23.501066",0,[],2022-06-01 10:40:07,[],从化区,440117,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],木棉服务区,"113.50499,23.499368",[],[],0,113.50499,23.499368,113.4996751876938,23.50197136138247,180300,道路附属设施,服务区,高速服务区
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513124501,180200,2,[],20,花都区,[],[],[],BZ7UP700LM,[],[],[],0,[],2022-04-19 23:19:19,[],花都区,440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],收费站(G45大广高速入口),"113.318685,23.451264",[],[],0,113.318685,23.451264,113.31325219972406,23.45378039883667,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513120712,180200,2,[],20,花都区,[],[],[],BZ7UP700RZ,[],[],[],0,[],2022-05-27 11:20:47,[],机场第二高速出口与机场东环路辅路交叉口南140米,440114,广东省,[],广州市,[],0,花东,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],收费站(机场第二高速出口),"113.346184,23.421450",[],[],0,113.346184,23.42145,113.34069762753283,23.423918198932423,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513120710,180200,2,[],20,花都区,[],[],[],BZ7UP700KO,[],[],[],0,[],2022-05-28 15:04:26,[],花都区,440114,广东省,[],广州市,[],0,花东,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],收费站(机场第二高速出口),"113.339518,23.421043",[],[],0,113.339518,23.421043,113.33404464603966,23.423523403205223,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513120710,180200,2,[],20,花都区,[],[],[],BZ7UP700KL,[],[],[],0,[],2022-05-26 20:42:54,[],花都区,440114,广东省,[],广州市,[],0,花东,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],收费站(机场第二高速入口),"113.339503,23.420991",[],[],0,113.339503,23.420991,113.33402967950434,23.42347143805824,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513124501,180200,2,[],20,花都区,[],[],[],BZ7UP700LL,[],[],[],0,[],2022-05-28 04:04:29,[],花都区,440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],收费站(G94珠三角环线高速出口),"113.318103,23.451528",[],[],0,113.318103,23.451528,113.31267136702178,23.454045463345302,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513120711,180200,2,[],20,花都区,[],[],[],BZ7UP700NI,[],[],[],0,[],2022-05-27 00:54:52,[],花都区,440114,广东省,[],广州市,[],0,花东,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],花东收费站(机场第二高速出口),"113.345506,23.420920",[],[],0,113.345506,23.42092,113.3400209555177,23.423389480747915,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513120701,180200,2,[],20,花都区,[],[],[],BZ7UP700NJ,[],[],[],0,[],2022-05-27 17:35:44,[],机场第二高速与机场第二高速入口路口西100米,440114,广东省,[],广州市,[],0,花东,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],花东连接线(机场第二高速入口),"113.344129,23.418306",[],[],0,113.344129,23.418306,113.3386467812086,23.420778314157708,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513127212,180200,2,[],20,花都区,[],[],[],BZ7UP700KS,[],[],[],0,[],2022-05-29 17:27:40,[],丁香区,440114,广东省,[],广州市,[],0,花山,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],红群连接线(G94珠三角环线高速入口),"113.285315,23.477760",[],[],0,113.285315,23.47776,113.2799399267424,23.480328336831,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513127212,180200,2,[],20,花都区,[],[],[],BZ7UP700KT,[],[],[],0,[],2022-05-27 09:51:34,[],花都区,440114,广东省,[],广州市,[],0,花山,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],红群收费站(G94珠三角环线高速出口),"113.286329,23.478133",[],[],0,113.286329,23.478133,113.28095246855256,23.48070003837096,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513120710,180200,2,[],20,花都区,[],[],[],BZ7UP700N4,[],[],[],0,[],2022-05-26 15:27:45,[],花都区,440114,广东省,[],广州市,[],0,花东,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],机场T2收费站(机场第二高速出口),"113.339364,23.421393",[],[],0,113.339364,23.421393,113.33389092885322,23.42387364264265,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513120710,180200,2,[],20,花都区,[],[],[],BZ7UP700N1,[],[],[],0,[],2022-04-23 05:00:54,[],花都区,440114,广东省,[],广州市,[],0,花东,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],机场T2收费站(机场第二高速入口),"113.339318,23.421329",[],[],0,113.339318,23.421329,113.33384502498927,23.423809736760926,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513242602,180200,2,[],20,从化区,[],[],[],BZ7VP900GB,[],[],[],0,[],2022-05-30 13:56:50,[],从化区,440117,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],街口收费站(S16佛清从高速入口东向),"113.587393,23.516991",[],[],0,113.587393,23.516991,113.58228506275142,23.519761072857456,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513121702,180200,2,[],20,花都区,[],[],[],BZ7UP700N3,[],[],[],0,[],2022-05-27 02:45:02,[],花都区,440114,广东省,[],广州市,[],0,花东,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],花东收费站(机场第二高速入口东北向),"113.347616,23.425433",[],[],0,113.347616,23.425433,113.34212665066636,23.427898140851827,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513121702,180200,2,[],20,花都区,[],[],[],BZ7UP700S0,[],[],[],0,[],2022-05-27 09:44:23,[],机场第二高速过境与花都大道交叉口东北200米,440114,广东省,[],广州市,[],0,花东,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],花东连接线(机场第二高速出口天河方向),"113.346583,23.425276",[],[],0,113.346583,23.425276,113.34109560714997,23.427742987215584,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513356310,180200,2,[],20,从化区,[],[],[],BZ7WPA002N,[],[],[],0,[],2022-06-01 02:29:34,[],从化区,440117,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],温泉收费站(G45大广高速出口),"113.666201,23.638001",[],[],0,113.666201,23.638001,113.66103465360032,23.64070055145488,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513028222,180200,2,[],20,花都区,[],[],[],BZ7TP700TO,[],[],[],0,[],2022-05-29 09:10:01,[],花都区,440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],东湖北收费站(G45大广高速入口韶关方向),"113.283754,23.408264",[],[],0,113.283754,23.408264,113.2783858038834,23.41084164516564,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513111501,180200,2,[],20,花都区,[],[],[],BZ7UP600QP,[],[],[],0,[],2022-05-29 01:29:45,[],花都区,440114,广东省,[],广州市,[],0,狮岭,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],海布收费站(G0421许广高速入口),"113.193080,23.427164",[],[],0,113.19308,23.427164,113.18768362255112,23.429705333300586,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513111501,180200,2,[],20,花都区,[],[],[],BZ7UP600QQ,[],[],[],0,[],2022-05-26 22:41:59,[],花都区,440114,广东省,[],广州市,[],0,狮岭,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],海布收费站(G0421许广高速出口),"113.193014,23.426986",[],[],0,113.193014,23.426986,113.18761752187235,23.429527242197867,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513247411,180200,2,[],20,从化区,[],[],[],BZ7VP900CU,[],[],[],0,[],2022-05-30 17:58:35,[],从化区,440117,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],从化收费站(G45大广高速入口),"113.554794,23.561433",[],[],0,113.554794,23.561433,113.54962942793776,23.564165204470864,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513247411,180200,2,[],20,从化区,[],[],[],BZ7VP900CV,[],[],[],0,[],2022-05-27 07:23:50,[],从化区,440117,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],从化收费站(G45大广高速出口),"113.555008,23.561278",[],[],0,113.555008,23.561278,113.54984394323182,23.56401059613615,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513131411,180200,2,[],20,花都区,[],[],[],B0FFGQ8HEV,[],[],[],0,[],2022-05-29 19:47:24,[],花都区,440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],北兴收费站(G4京港澳高速出口),"113.431753,23.429795",[],[],0,113.431753,23.429795,113.42623238112544,23.43222378139528,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513226410,180200,2,[],20,花都区,[],[],[],B0FFGQ4SWG,[],[],[],0,[],2022-05-28 18:03:49,[],花都区,440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],梯面收费站(G0423乐广高速入口),"113.302274,23.555155",[],[],0,113.302274,23.555155,113.29686605523705,23.55769753248037,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513226410,180200,2,[],20,花都区,[],[],[],B0FFGQ5K8W,[],[],[],0,[],2022-05-30 09:16:35,[],花都区,440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],梯面收费站(G0423乐广高速出口),"113.302000,23.555107",[],[],0,113.302,23.555107,113.29659255758824,23.55764998355414,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;服务区;高速服务区,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/95af340562253a40af37329fe3eebb41'}]",0,3513353102,180300,2,[],20,从化区,[],[],[],B0FFGJMP4L,[],[],"113.64417,23.608635",0,[],2022-06-01 11:37:34,[],从化区,440117,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],从化服务区,"113.647661,23.609664",[],[],0,113.647661,23.609664,113.64252406652083,23.612393631696268,180300,道路附属设施,服务区,高速服务区
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513134022,180200,2,[],20,花都区,[],[],[],B0FFGQ76GS,[],[],[],0,[],2022-05-31 21:34:00,[],丁香区,440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],北麓收费站(G45大广高速入口西向),"113.383822,23.457370",[],[],0,113.383822,23.45737,113.37828037631724,23.45978352202538,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513134120,180200,2,[],20,花都区,[],[],[],B0FFGQ73ZP,[],[],[],0,[],2022-06-01 19:50:57,[],花都区,440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],山前收费站(G45大广高速入口赣州方向),"113.390451,23.455950",[],[],0,113.390451,23.45595,113.38490552449652,23.458359459248975,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513124812,180200,2,[],20,花都区,[],[],[],B0FFGQ4R0G,[],[],[],0,[],2022-06-01 19:53:12,[],花都区,440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],金谷收费站(G45大广高速入口东向),"113.361350,23.453929",[],[],0,113.36135,23.453929,113.35583497450044,23.456368567956133,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513128411,180200,2,[],20,花都区,[],[],[],B0FFGQ7QFY,[],[],[],0,[],2022-05-27 10:59:19,[],花都区,440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],花城收费站(G0423乐广高速出口),"113.306122,23.486728",[],[],0,113.306122,23.486728,113.30071159351606,23.48926450895628,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513128411,180200,2,[],20,花都区,[],[],[],B0FFGQ7F54,[],[],[],0,[],2022-04-23 04:05:41,[],花都区,440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],花城收费站(G0423乐广高速入口),"113.305973,23.486549",[],[],0,113.305973,23.486549,113.30056288756668,23.489085774815617,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513134022,180200,2,[],20,花都区,[],[],[],B0FFGQB47Q,[],[],[],0,[],2022-05-27 06:08:22,[],花都区,440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],山前收费站(G45大广高速出口山前大道方向),"113.385844,23.455925",[],[],0,113.385844,23.455925,113.38030106698372,23.458337190731275,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513131411,180200,2,[],20,花都区,[],[],[],B0FFH0KU8B,[],[],[],0,[],2022-04-15 12:26:10,[],花都区,440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],北兴收费站(G4京港澳高速入口),"113.431740,23.429893",[],[],0,113.43174,23.429893,113.42621935377322,23.43232175219966,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513134120,180200,2,[],20,花都区,[],[],[],B0FFGQ506U,[],[],[],0,[],2022-05-27 17:49:14,[],花都区,440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],山前收费站(G45大广高速出口山前旅游大道方向),"113.388126,23.456618",[],[],0,113.388126,23.456618,113.38258164197671,23.4590286708542,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513124812,180200,2,[],20,花都区,[],[],[],B0FFGQ7XW7,[],[],[],0,[],2022-05-28 23:27:18,[],花都区,440114,广东省,[],广州市,[],0,花东,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],金谷收费站(G45大广高速出口从化方向),"113.358850,23.454117",[],[],0,113.35885,23.454117,113.3533389318154,23.45656032987665,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513124812,180200,2,[],20,花都区,[],[],[],B0FFGQ4WUF,[],[],[],0,[],2022-05-30 18:12:20,[],花都区,440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],金谷收费站(G45大广高速出口富力金港城方向),"113.361347,23.454556",[],[],0,113.361347,23.454556,113.35583193571908,23.45699551433628,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513124812,180200,2,[],20,花都区,[],[],[],B0FFGQ4SF8,[],[],[],0,[],2022-05-27 07:39:17,[],花都区,440114,广东省,[],广州市,[],0,花东,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],金谷收费站(G45大广高速入口广州城区方向),"113.358737,23.454532",[],[],0,113.358737,23.454532,113.35322608658898,23.456975465864492,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513242611,180200,2,[],20,从化区,[],[],[],B0FFGQ4NUL,[],[],[],0,[],2022-04-16 20:14:34,[],从化区,440117,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],街口收费站(S16佛清从高速入口西北向),"113.579615,23.521565",[],[],0,113.579615,23.521565,113.5744984087626,23.524330057013696,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513242611,180200,2,[],20,从化区,[],[],[],B0FFGQ6F72,[],[],[],0,[],2022-05-29 10:09:13,[],从化区,440117,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],街口收费站(S16佛清从高速出口河源方向),"113.579230,23.521009",[],[],0,113.57923,23.521009,113.57411295795912,23.52377374385907,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513122301,180200,2,[],20,花都区,[],[],[],B0FFGQ7AMB,[],[],[],0,[],2022-06-01 19:21:52,[],花都区,440114,广东省,[],广州市,[],0,花山,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],花山收费站(G45大广高速入口),"113.292020,23.434204",[],[],0,113.29202,23.434204,113.28663787621858,23.436767309277784,180200,道路附属设施,收费站,收费站
[],[],440000,[],"{'cost': [], 'rating': []}",0,道路附属设施;收费站;收费站,[],0,3513242700,180200,2,[],20,从化区,[],[],[],B0FFGQ6434,[],[],[],0,[],2022-05-29 02:05:38,[],从化区,440117,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],街口收费站(S16佛清从高速出口神岗方向),"113.589148,23.517282",[],[],0,113.589148,23.517282,113.58404152975528,23.52005281369976,180200,道路附属设施,收费站,收费站
